装备类别,equipment_id,名称,career,职业,quality_tier,品质,部位,底材/基础装备ID,元素,技能/被动/效果ID,核心技能ID,套装ID,来源
防具,3002100,远行戒指,0,全职业,4,橙/传说,槽位108,3002100,,0,,0,src/conf/conf_armor.erl:37819
防具,3002101,拓荒戒指,0,全职业,4,橙/传说,槽位108,3002101,,0,,0,src/conf/conf_armor.erl:37837
防具,3002102,拓荒戒指,0,全职业,4,橙/传说,槽位108,3002102,,0,,0,src/conf/conf_armor.erl:37855
防具,3002103,拓荒戒指,0,全职业,4,橙/传说,槽位108,3002103,,0,,0,src/conf/conf_armor.erl:37873
防具,3002104,拓荒戒指,0,全职业,4,橙/传说,槽位108,3002104,,0,,0,src/conf/conf_armor.erl:37891
防具,3002105,拓荒戒指,0,全职业,4,橙/传说,槽位108,3002105,,0,,0,src/conf/conf_armor.erl:37909
防具,3002106,拓荒戒指,0,全职业,4,橙/传说,槽位108,3002106,,0,,0,src/conf/conf_armor.erl:37927
防具,3002107,拓荒戒指,0,全职业,4,橙/传说,槽位108,3002107,,0,,0,src/conf/conf_armor.erl:37945
防具,3002108,拓荒戒指,0,全职业,4,橙/传说,槽位108,3002108,,0,,0,src/conf/conf_armor.erl:37963
防具,3002109,拓荒戒指,0,全职业,4,橙/传说,槽位108,3002109,,0,,0,src/conf/conf_armor.erl:37981
防具,3002110,拓荒戒指,0,全职业,4,橙/传说,槽位108,3002110,,0,,0,src/conf/conf_armor.erl:37999
防具,3002111,拓荒戒指,0,全职业,4,橙/传说,槽位108,3002111,,0,,0,src/conf/conf_armor.erl:38017
防具,3002112,拓荒戒指,0,全职业,4,橙/传说,槽位108,3002112,,0,,0,src/conf/conf_armor.erl:38035
防具,3002113,拓荒戒指,0,全职业,4,橙/传说,槽位108,3002113,,0,,0,src/conf/conf_armor.erl:38053
防具,3002114,拓荒戒指,0,全职业,4,橙/传说,槽位108,3002114,,0,,0,src/conf/conf_armor.erl:38071
防具,3002115,拓荒戒指,0,全职业,4,橙/传说,槽位108,3002115,,0,,0,src/conf/conf_armor.erl:38089
防具,3002116,拓荒戒指,0,全职业,4,橙/传说,槽位108,3002116,,0,,0,src/conf/conf_armor.erl:38107
防具,3002117,拓荒戒指,0,全职业,4,橙/传说,槽位108,3002117,,0,,0,src/conf/conf_armor.erl:38125
防具,3002118,拓荒戒指,0,全职业,4,橙/传说,槽位108,3002118,,0,,0,src/conf/conf_armor.erl:38143
防具,3002119,拓荒戒指,0,全职业,4,橙/传说,槽位108,3002119,,0,,0,src/conf/conf_armor.erl:38161
防具,3002120,拓荒戒指,0,全职业,4,橙/传说,槽位108,3002120,,0,,0,src/conf/conf_armor.erl:38179
防具,3002121,远征戒指,0,全职业,4,橙/传说,槽位108,3002121,,0,,0,src/conf/conf_armor.erl:38197
防具,3002122,远征戒指,0,全职业,4,橙/传说,槽位108,3002122,,0,,0,src/conf/conf_armor.erl:38215
防具,3002123,远征戒指,0,全职业,4,橙/传说,槽位108,3002123,,0,,0,src/conf/conf_armor.erl:38233
防具,3002124,远征戒指,0,全职业,4,橙/传说,槽位108,3002124,,0,,0,src/conf/conf_armor.erl:38251
防具,3002125,远征戒指,0,全职业,4,橙/传说,槽位108,3002125,,0,,0,src/conf/conf_armor.erl:38269
防具,3002126,远征戒指,0,全职业,4,橙/传说,槽位108,3002126,,0,,0,src/conf/conf_armor.erl:38287
防具,3002127,远征戒指,0,全职业,4,橙/传说,槽位108,3002127,,0,,0,src/conf/conf_armor.erl:38305
防具,3002128,远征戒指,0,全职业,4,橙/传说,槽位108,3002128,,0,,0,src/conf/conf_armor.erl:38323
防具,3002129,远征戒指,0,全职业,4,橙/传说,槽位108,3002129,,0,,0,src/conf/conf_armor.erl:38341
防具,3002130,远征戒指,0,全职业,4,橙/传说,槽位108,3002130,,0,,0,src/conf/conf_armor.erl:38359
防具,3002131,远征戒指,0,全职业,4,橙/传说,槽位108,3002131,,0,,0,src/conf/conf_armor.erl:38377
防具,3002132,远征戒指,0,全职业,4,橙/传说,槽位108,3002132,,0,,0,src/conf/conf_armor.erl:38395
防具,3002133,远征戒指,0,全职业,4,橙/传说,槽位108,3002133,,0,,0,src/conf/conf_armor.erl:38413
防具,3002134,远征戒指,0,全职业,4,橙/传说,槽位108,3002134,,0,,0,src/conf/conf_armor.erl:38431
防具,3002135,远征戒指,0,全职业,4,橙/传说,槽位108,3002135,,0,,0,src/conf/conf_armor.erl:38449
防具,3002136,远征戒指,0,全职业,4,橙/传说,槽位108,3002136,,0,,0,src/conf/conf_armor.erl:38467
防具,3002137,远征戒指,0,全职业,4,橙/传说,槽位108,3002137,,0,,0,src/conf/conf_armor.erl:38485
防具,3002138,远征戒指,0,全职业,4,橙/传说,槽位108,3002138,,0,,0,src/conf/conf_armor.erl:38503
防具,3002139,远征戒指,0,全职业,4,橙/传说,槽位108,3002139,,0,,0,src/conf/conf_armor.erl:38521
防具,3002140,远征戒指,0,全职业,4,橙/传说,槽位108,3002140,,0,,0,src/conf/conf_armor.erl:38539
防具,3002141,破境戒指,0,全职业,4,橙/传说,槽位108,3002141,,0,,0,src/conf/conf_armor.erl:38557
防具,3002142,破境戒指,0,全职业,4,橙/传说,槽位108,3002142,,0,,0,src/conf/conf_armor.erl:38575
防具,3002143,破境戒指,0,全职业,4,橙/传说,槽位108,3002143,,0,,0,src/conf/conf_armor.erl:38593
防具,3002144,破境戒指,0,全职业,4,橙/传说,槽位108,3002144,,0,,0,src/conf/conf_armor.erl:38611
防具,3002145,破境戒指,0,全职业,4,橙/传说,槽位108,3002145,,0,,0,src/conf/conf_armor.erl:38629
防具,3002146,破境戒指,0,全职业,4,橙/传说,槽位108,3002146,,0,,0,src/conf/conf_armor.erl:38647
防具,3002147,破境戒指,0,全职业,4,橙/传说,槽位108,3002147,,0,,0,src/conf/conf_armor.erl:38665
防具,3002148,破境戒指,0,全职业,4,橙/传说,槽位108,3002148,,0,,0,src/conf/conf_armor.erl:38683
防具,3002149,破境戒指,0,全职业,4,橙/传说,槽位108,3002149,,0,,0,src/conf/conf_armor.erl:38701
防具,3002150,破境戒指,0,全职业,4,橙/传说,槽位108,3002150,,0,,0,src/conf/conf_armor.erl:38719
防具,3002151,破境戒指,0,全职业,4,橙/传说,槽位108,3002151,,0,,0,src/conf/conf_armor.erl:38737
防具,3002152,破境戒指,0,全职业,4,橙/传说,槽位108,3002152,,0,,0,src/conf/conf_armor.erl:38755
防具,3002153,破境戒指,0,全职业,4,橙/传说,槽位108,3002153,,0,,0,src/conf/conf_armor.erl:38773
防具,3002154,破境戒指,0,全职业,4,橙/传说,槽位108,3002154,,0,,0,src/conf/conf_armor.erl:38791
防具,3002155,破境戒指,0,全职业,4,橙/传说,槽位108,3002155,,0,,0,src/conf/conf_armor.erl:38809
防具,3002156,破境戒指,0,全职业,4,橙/传说,槽位108,3002156,,0,,0,src/conf/conf_armor.erl:38827
防具,3002157,破境戒指,0,全职业,4,橙/传说,槽位108,3002157,,0,,0,src/conf/conf_armor.erl:38845
防具,3002158,破境戒指,0,全职业,4,橙/传说,槽位108,3002158,,0,,0,src/conf/conf_armor.erl:38863
防具,3002159,破境戒指,0,全职业,4,橙/传说,槽位108,3002159,,0,,0,src/conf/conf_armor.erl:38881
防具,3002160,破境戒指,0,全职业,4,橙/传说,槽位108,3002160,,0,,0,src/conf/conf_armor.erl:38899
防具,3002161,30级全职业远征之誓头盔,0,全职业,5,黄/神铸,槽位104,3002161,,0,,1,src/conf/conf_armor.erl:38917
防具,3002162,30级全职业远征之誓披风,0,全职业,5,黄/神铸,槽位105,3002162,,0,,1,src/conf/conf_armor.erl:38935
防具,3002163,30级全职业远征之誓胸甲,0,全职业,5,黄/神铸,槽位106,3002163,,0,,1,src/conf/conf_armor.erl:38953
防具,3002164,30级全职业远征之誓鞋子,0,全职业,5,黄/神铸,槽位107,3002164,,0,,1,src/conf/conf_armor.erl:38971
防具,3002165,50级战士百战铁律头盔,1,战士,5,黄/神铸,槽位104,3002165,,0,,2,src/conf/conf_armor.erl:38989
防具,3002166,50级战士百战铁律披风,1,战士,5,黄/神铸,槽位105,3002166,,0,,2,src/conf/conf_armor.erl:39007
防具,3002167,50级战士百战铁律胸甲,1,战士,5,黄/神铸,槽位106,3002167,,0,,2,src/conf/conf_armor.erl:39025
防具,3002168,50级战士百战铁律鞋子,1,战士,5,黄/神铸,槽位107,3002168,,0,,2,src/conf/conf_armor.erl:39043
防具,3002169,70级战士逆战坚城头盔,1,战士,5,黄/神铸,槽位104,3002169,,0,,5,src/conf/conf_armor.erl:39061
防具,3002170,70级战士逆战坚城披风,1,战士,5,黄/神铸,槽位105,3002170,,0,,5,src/conf/conf_armor.erl:39079
防具,3002171,70级战士逆战坚城胸甲,1,战士,5,黄/神铸,槽位106,3002171,,0,,5,src/conf/conf_armor.erl:39097
防具,3002172,70级战士逆战坚城鞋子,1,战士,5,黄/神铸,槽位107,3002172,,0,,5,src/conf/conf_armor.erl:39115
防具,3002173,90级战士焚血战魂头盔,1,战士,5,黄/神铸,槽位104,3002173,,0,,8,src/conf/conf_armor.erl:39133
防具,3002174,90级战士焚血战魂披风,1,战士,5,黄/神铸,槽位105,3002174,,0,,8,src/conf/conf_armor.erl:39151
防具,3002175,90级战士焚血战魂胸甲,1,战士,5,黄/神铸,槽位106,3002175,,0,,8,src/conf/conf_armor.erl:39169
防具,3002176,90级战士焚血战魂鞋子,1,战士,5,黄/神铸,槽位107,3002176,,0,,8,src/conf/conf_armor.erl:39187
防具,3002177,50级牧师圣盾祷歌头盔,2,牧师,5,黄/神铸,槽位104,3002177,,0,,4,src/conf/conf_armor.erl:39205
防具,3002178,50级牧师圣盾祷歌披风,2,牧师,5,黄/神铸,槽位105,3002178,,0,,4,src/conf/conf_armor.erl:39223
防具,3002179,50级牧师圣盾祷歌胸甲,2,牧师,5,黄/神铸,槽位106,3002179,,0,,4,src/conf/conf_armor.erl:39241
防具,3002180,50级牧师圣盾祷歌鞋子,2,牧师,5,黄/神铸,槽位107,3002180,,0,,4,src/conf/conf_armor.erl:39259
防具,3002181,70级牧师守誓圣壁头盔,2,牧师,5,黄/神铸,槽位104,3002181,,0,,7,src/conf/conf_armor.erl:39277
防具,3002182,70级牧师守誓圣壁披风,2,牧师,5,黄/神铸,槽位105,3002182,,0,,7,src/conf/conf_armor.erl:39295
防具,3002183,70级牧师守誓圣壁胸甲,2,牧师,5,黄/神铸,槽位106,3002183,,0,,7,src/conf/conf_armor.erl:39313
防具,3002184,70级牧师守誓圣壁鞋子,2,牧师,5,黄/神铸,槽位107,3002184,,0,,7,src/conf/conf_armor.erl:39331
防具,3002185,90级牧师圣域祷甲头盔,2,牧师,5,黄/神铸,槽位104,3002185,,0,,10,src/conf/conf_armor.erl:39349
防具,3002186,90级牧师圣域祷甲披风,2,牧师,5,黄/神铸,槽位105,3002186,,0,,10,src/conf/conf_armor.erl:39367
防具,3002187,90级牧师圣域祷甲胸甲,2,牧师,5,黄/神铸,槽位106,3002187,,0,,10,src/conf/conf_armor.erl:39385
防具,3002188,90级牧师圣域祷甲鞋子,2,牧师,5,黄/神铸,槽位107,3002188,,0,,10,src/conf/conf_armor.erl:39403
防具,3002189,50级游侠逐风狩影头盔,3,游侠,5,黄/神铸,槽位104,3002189,,0,,3,src/conf/conf_armor.erl:39421
防具,3002190,50级游侠逐风狩影披风,3,游侠,5,黄/神铸,槽位105,3002190,,0,,3,src/conf/conf_armor.erl:39439
防具,3002191,50级游侠逐风狩影胸甲,3,游侠,5,黄/神铸,槽位106,3002191,,0,,3,src/conf/conf_armor.erl:39457
防具,3002192,50级游侠逐风狩影鞋子,3,游侠,5,黄/神铸,槽位107,3002192,,0,,3,src/conf/conf_armor.erl:39475
防具,3002193,70级游侠连矢战律头盔,3,游侠,5,黄/神铸,槽位104,3002193,,0,,6,src/conf/conf_armor.erl:39493
防具,3002194,70级游侠连矢战律披风,3,游侠,5,黄/神铸,槽位105,3002194,,0,,6,src/conf/conf_armor.erl:39511
防具,3002195,70级游侠连矢战律胸甲,3,游侠,5,黄/神铸,槽位106,3002195,,0,,6,src/conf/conf_armor.erl:39529
防具,3002196,70级游侠连矢战律鞋子,3,游侠,5,黄/神铸,槽位107,3002196,,0,,6,src/conf/conf_armor.erl:39547
防具,3002197,90级游侠狂藤猎影头盔,3,游侠,5,黄/神铸,槽位104,3002197,,0,,9,src/conf/conf_armor.erl:39565
防具,3002198,90级游侠狂藤猎影披风,3,游侠,5,黄/神铸,槽位105,3002198,,0,,9,src/conf/conf_armor.erl:39583
防具,3002199,90级游侠狂藤猎影胸甲,3,游侠,5,黄/神铸,槽位106,3002199,,0,,9,src/conf/conf_armor.erl:39601
防具,3002200,90级游侠狂藤猎影鞋子,3,游侠,5,黄/神铸,槽位107,3002200,,0,,9,src/conf/conf_armor.erl:39619
防具,3002201,50级战士百战铁律头盔,1,战士,5,黄/神铸,槽位104,3002201,,0,,2,src/conf/conf_armor.erl:39637
防具,3002202,50级战士百战铁律披风,1,战士,5,黄/神铸,槽位105,3002202,,0,,2,src/conf/conf_armor.erl:39655
防具,3002203,50级战士百战铁律胸甲,1,战士,5,黄/神铸,槽位106,3002203,,0,,2,src/conf/conf_armor.erl:39673
防具,3002204,50级战士百战铁律鞋子,1,战士,5,黄/神铸,槽位107,3002204,,0,,2,src/conf/conf_armor.erl:39691
防具,3002205,70级战士逆战坚城头盔,1,战士,5,黄/神铸,槽位104,3002205,,0,,5,src/conf/conf_armor.erl:39709
防具,3002206,70级战士逆战坚城披风,1,战士,5,黄/神铸,槽位105,3002206,,0,,5,src/conf/conf_armor.erl:39727
防具,3002207,70级战士逆战坚城胸甲,1,战士,5,黄/神铸,槽位106,3002207,,0,,5,src/conf/conf_armor.erl:39745
防具,3002208,70级战士逆战坚城鞋子,1,战士,5,黄/神铸,槽位107,3002208,,0,,5,src/conf/conf_armor.erl:39763
防具,3002209,90级战士焚血战魂头盔,1,战士,5,黄/神铸,槽位104,3002209,,0,,8,src/conf/conf_armor.erl:39781
防具,3002210,90级战士焚血战魂披风,1,战士,5,黄/神铸,槽位105,3002210,,0,,8,src/conf/conf_armor.erl:39799
防具,3002211,90级战士焚血战魂胸甲,1,战士,5,黄/神铸,槽位106,3002211,,0,,8,src/conf/conf_armor.erl:39817
防具,3002212,90级战士焚血战魂鞋子,1,战士,5,黄/神铸,槽位107,3002212,,0,,8,src/conf/conf_armor.erl:39835
防具,3002213,50级牧师圣盾祷歌头盔,2,牧师,5,黄/神铸,槽位104,3002213,,0,,4,src/conf/conf_armor.erl:39853
防具,3002214,50级牧师圣盾祷歌披风,2,牧师,5,黄/神铸,槽位105,3002214,,0,,4,src/conf/conf_armor.erl:39871
防具,3002215,50级牧师圣盾祷歌胸甲,2,牧师,5,黄/神铸,槽位106,3002215,,0,,4,src/conf/conf_armor.erl:39889
防具,3002216,50级牧师圣盾祷歌鞋子,2,牧师,5,黄/神铸,槽位107,3002216,,0,,4,src/conf/conf_armor.erl:39907
防具,3002217,70级牧师守誓圣壁头盔,2,牧师,5,黄/神铸,槽位104,3002217,,0,,7,src/conf/conf_armor.erl:39925
防具,3002218,70级牧师守誓圣壁披风,2,牧师,5,黄/神铸,槽位105,3002218,,0,,7,src/conf/conf_armor.erl:39943
防具,3002219,70级牧师守誓圣壁胸甲,2,牧师,5,黄/神铸,槽位106,3002219,,0,,7,src/conf/conf_armor.erl:39961
防具,3002220,70级牧师守誓圣壁鞋子,2,牧师,5,黄/神铸,槽位107,3002220,,0,,7,src/conf/conf_armor.erl:39979
防具,3002221,90级牧师圣域祷甲头盔,2,牧师,5,黄/神铸,槽位104,3002221,,0,,10,src/conf/conf_armor.erl:39997
防具,3002222,90级牧师圣域祷甲披风,2,牧师,5,黄/神铸,槽位105,3002222,,0,,10,src/conf/conf_armor.erl:40015
防具,3002223,90级牧师圣域祷甲胸甲,2,牧师,5,黄/神铸,槽位106,3002223,,0,,10,src/conf/conf_armor.erl:40033
防具,3002224,90级牧师圣域祷甲鞋子,2,牧师,5,黄/神铸,槽位107,3002224,,0,,10,src/conf/conf_armor.erl:40051
防具,3002225,50级游侠逐风狩影头盔,3,游侠,5,黄/神铸,槽位104,3002225,,0,,3,src/conf/conf_armor.erl:40069
防具,3002226,50级游侠逐风狩影披风,3,游侠,5,黄/神铸,槽位105,3002226,,0,,3,src/conf/conf_armor.erl:40087
防具,3002227,50级游侠逐风狩影胸甲,3,游侠,5,黄/神铸,槽位106,3002227,,0,,3,src/conf/conf_armor.erl:40105
防具,3002228,50级游侠逐风狩影鞋子,3,游侠,5,黄/神铸,槽位107,3002228,,0,,3,src/conf/conf_armor.erl:40123
防具,3002229,70级游侠连矢战律头盔,3,游侠,5,黄/神铸,槽位104,3002229,,0,,6,src/conf/conf_armor.erl:40141
防具,3002230,70级游侠连矢战律披风,3,游侠,5,黄/神铸,槽位105,3002230,,0,,6,src/conf/conf_armor.erl:40159
防具,3002231,70级游侠连矢战律胸甲,3,游侠,5,黄/神铸,槽位106,3002231,,0,,6,src/conf/conf_armor.erl:40177
防具,3002232,70级游侠连矢战律鞋子,3,游侠,5,黄/神铸,槽位107,3002232,,0,,6,src/conf/conf_armor.erl:40195
防具,3002233,90级游侠狂藤猎影头盔,3,游侠,5,黄/神铸,槽位104,3002233,,0,,9,src/conf/conf_armor.erl:40213
防具,3002234,90级游侠狂藤猎影披风,3,游侠,5,黄/神铸,槽位105,3002234,,0,,9,src/conf/conf_armor.erl:40231
防具,3002235,90级游侠狂藤猎影胸甲,3,游侠,5,黄/神铸,槽位106,3002235,,0,,9,src/conf/conf_armor.erl:40249
防具,3002236,90级游侠狂藤猎影鞋子,3,游侠,5,黄/神铸,槽位107,3002236,,0,,9,src/conf/conf_armor.erl:40267
防具,3002237,50级战士百战铁律头盔,1,战士,5,黄/神铸,槽位104,3002237,,0,,2,src/conf/conf_armor.erl:40285
防具,3002238,50级战士百战铁律披风,1,战士,5,黄/神铸,槽位105,3002238,,0,,2,src/conf/conf_armor.erl:40303
防具,3002239,50级战士百战铁律胸甲,1,战士,5,黄/神铸,槽位106,3002239,,0,,2,src/conf/conf_armor.erl:40321
防具,3002240,50级战士百战铁律鞋子,1,战士,5,黄/神铸,槽位107,3002240,,0,,2,src/conf/conf_armor.erl:40339
防具,3002241,70级战士逆战坚城头盔,1,战士,5,黄/神铸,槽位104,3002241,,0,,5,src/conf/conf_armor.erl:40357
防具,3002242,70级战士逆战坚城披风,1,战士,5,黄/神铸,槽位105,3002242,,0,,5,src/conf/conf_armor.erl:40375
防具,3002243,70级战士逆战坚城胸甲,1,战士,5,黄/神铸,槽位106,3002243,,0,,5,src/conf/conf_armor.erl:40393
防具,3002244,70级战士逆战坚城鞋子,1,战士,5,黄/神铸,槽位107,3002244,,0,,5,src/conf/conf_armor.erl:40411
防具,3002245,90级战士焚血战魂头盔,1,战士,5,黄/神铸,槽位104,3002245,,0,,8,src/conf/conf_armor.erl:40429
防具,3002246,90级战士焚血战魂披风,1,战士,5,黄/神铸,槽位105,3002246,,0,,8,src/conf/conf_armor.erl:40447
防具,3002247,90级战士焚血战魂胸甲,1,战士,5,黄/神铸,槽位106,3002247,,0,,8,src/conf/conf_armor.erl:40465
防具,3002248,90级战士焚血战魂鞋子,1,战士,5,黄/神铸,槽位107,3002248,,0,,8,src/conf/conf_armor.erl:40483
防具,3002249,50级牧师圣盾祷歌头盔,2,牧师,5,黄/神铸,槽位104,3002249,,0,,4,src/conf/conf_armor.erl:40501
防具,3002250,50级牧师圣盾祷歌披风,2,牧师,5,黄/神铸,槽位105,3002250,,0,,4,src/conf/conf_armor.erl:40519
防具,3002251,50级牧师圣盾祷歌胸甲,2,牧师,5,黄/神铸,槽位106,3002251,,0,,4,src/conf/conf_armor.erl:40537
防具,3002252,50级牧师圣盾祷歌鞋子,2,牧师,5,黄/神铸,槽位107,3002252,,0,,4,src/conf/conf_armor.erl:40555
防具,3002253,70级牧师守誓圣壁头盔,2,牧师,5,黄/神铸,槽位104,3002253,,0,,7,src/conf/conf_armor.erl:40573
防具,3002254,70级牧师守誓圣壁披风,2,牧师,5,黄/神铸,槽位105,3002254,,0,,7,src/conf/conf_armor.erl:40591
防具,3002255,70级牧师守誓圣壁胸甲,2,牧师,5,黄/神铸,槽位106,3002255,,0,,7,src/conf/conf_armor.erl:40609
防具,3002256,70级牧师守誓圣壁鞋子,2,牧师,5,黄/神铸,槽位107,3002256,,0,,7,src/conf/conf_armor.erl:40627
防具,3002257,90级牧师圣域祷甲头盔,2,牧师,5,黄/神铸,槽位104,3002257,,0,,10,src/conf/conf_armor.erl:40645
防具,3002258,90级牧师圣域祷甲披风,2,牧师,5,黄/神铸,槽位105,3002258,,0,,10,src/conf/conf_armor.erl:40663
防具,3002259,90级牧师圣域祷甲胸甲,2,牧师,5,黄/神铸,槽位106,3002259,,0,,10,src/conf/conf_armor.erl:40681
防具,3002260,90级牧师圣域祷甲鞋子,2,牧师,5,黄/神铸,槽位107,3002260,,0,,10,src/conf/conf_armor.erl:40699
防具,3002261,50级游侠逐风狩影头盔,3,游侠,5,黄/神铸,槽位104,3002261,,0,,3,src/conf/conf_armor.erl:40717
防具,3002262,50级游侠逐风狩影披风,3,游侠,5,黄/神铸,槽位105,3002262,,0,,3,src/conf/conf_armor.erl:40735
防具,3002263,50级游侠逐风狩影胸甲,3,游侠,5,黄/神铸,槽位106,3002263,,0,,3,src/conf/conf_armor.erl:40753
防具,3002264,50级游侠逐风狩影鞋子,3,游侠,5,黄/神铸,槽位107,3002264,,0,,3,src/conf/conf_armor.erl:40771
防具,3002265,70级游侠连矢战律头盔,3,游侠,5,黄/神铸,槽位104,3002265,,0,,6,src/conf/conf_armor.erl:40789
防具,3002266,70级游侠连矢战律披风,3,游侠,5,黄/神铸,槽位105,3002266,,0,,6,src/conf/conf_armor.erl:40807
防具,3002267,70级游侠连矢战律胸甲,3,游侠,5,黄/神铸,槽位106,3002267,,0,,6,src/conf/conf_armor.erl:40825
防具,3002268,70级游侠连矢战律鞋子,3,游侠,5,黄/神铸,槽位107,3002268,,0,,6,src/conf/conf_armor.erl:40843
防具,3002269,90级游侠狂藤猎影头盔,3,游侠,5,黄/神铸,槽位104,3002269,,0,,9,src/conf/conf_armor.erl:40861
防具,3002270,90级游侠狂藤猎影披风,3,游侠,5,黄/神铸,槽位105,3002270,,0,,9,src/conf/conf_armor.erl:40879
防具,3002271,90级游侠狂藤猎影胸甲,3,游侠,5,黄/神铸,槽位106,3002271,,0,,9,src/conf/conf_armor.erl:40897
防具,3002272,90级游侠狂藤猎影鞋子,3,游侠,5,黄/神铸,槽位107,3002272,,0,,9,src/conf/conf_armor.erl:40915
