item_id,服务端名称,多语言键,type,类型说明,quality,品质说明,获得去向,珍品,指令可获得,记录后台日志,param,来源
3002064,破境项链,150158,109,项链,4,橙/传说,1,0,1,1,84,src/conf/conf_item.erl:37029
3002065,破境项链,150158,109,项链,4,橙/传说,1,0,1,1,85,src/conf/conf_item.erl:37046
3002066,破境项链,150158,109,项链,4,橙/传说,1,0,1,1,86,src/conf/conf_item.erl:37063
3002067,破境项链,150158,109,项链,4,橙/传说,1,0,1,1,87,src/conf/conf_item.erl:37080
3002068,破境项链,150158,109,项链,4,橙/传说,1,0,1,1,88,src/conf/conf_item.erl:37097
3002069,破境项链,150158,109,项链,4,橙/传说,1,0,1,1,89,src/conf/conf_item.erl:37114
3002070,破境项链,150158,109,项链,4,橙/传说,1,0,1,1,90,src/conf/conf_item.erl:37131
3002071,启程戒指,150122,108,戒指,4,橙/传说,1,0,1,1,1,src/conf/conf_item.erl:37148
3002072,启程戒指,150122,108,戒指,4,橙/传说,1,0,1,1,2,src/conf/conf_item.erl:37165
3002073,启程戒指,150122,108,戒指,4,橙/传说,1,0,1,1,3,src/conf/conf_item.erl:37182
3002074,启程戒指,150122,108,戒指,4,橙/传说,1,0,1,1,4,src/conf/conf_item.erl:37199
3002075,启程戒指,150122,108,戒指,4,橙/传说,1,0,1,1,5,src/conf/conf_item.erl:37216
3002076,启程戒指,150122,108,戒指,4,橙/传说,1,0,1,1,6,src/conf/conf_item.erl:37233
3002077,启程戒指,150122,108,戒指,4,橙/传说,1,0,1,1,7,src/conf/conf_item.erl:37250
3002078,启程戒指,150122,108,戒指,4,橙/传说,1,0,1,1,8,src/conf/conf_item.erl:37267
3002079,启程戒指,150122,108,戒指,4,橙/传说,1,0,1,1,9,src/conf/conf_item.erl:37284
3002080,启程戒指,150122,108,戒指,4,橙/传说,1,0,1,1,10,src/conf/conf_item.erl:37301
3002081,寻路戒指,150129,108,戒指,4,橙/传说,1,0,1,1,11,src/conf/conf_item.erl:37318
3002082,寻路戒指,150129,108,戒指,4,橙/传说,1,0,1,1,12,src/conf/conf_item.erl:37335
3002083,寻路戒指,150129,108,戒指,4,橙/传说,1,0,1,1,13,src/conf/conf_item.erl:37352
3002084,寻路戒指,150129,108,戒指,4,橙/传说,1,0,1,1,14,src/conf/conf_item.erl:37369
3002085,寻路戒指,150129,108,戒指,4,橙/传说,1,0,1,1,15,src/conf/conf_item.erl:37386
3002086,寻路戒指,150129,108,戒指,4,橙/传说,1,0,1,1,16,src/conf/conf_item.erl:37403
3002087,寻路戒指,150129,108,戒指,4,橙/传说,1,0,1,1,17,src/conf/conf_item.erl:37420
3002088,寻路戒指,150129,108,戒指,4,橙/传说,1,0,1,1,18,src/conf/conf_item.erl:37437
3002089,寻路戒指,150129,108,戒指,4,橙/传说,1,0,1,1,19,src/conf/conf_item.erl:37454
3002090,寻路戒指,150129,108,戒指,4,橙/传说,1,0,1,1,20,src/conf/conf_item.erl:37471
3002091,远行戒指,150136,108,戒指,4,橙/传说,1,0,1,1,21,src/conf/conf_item.erl:37488
3002092,远行戒指,150136,108,戒指,4,橙/传说,1,0,1,1,22,src/conf/conf_item.erl:37505
3002093,远行戒指,150136,108,戒指,4,橙/传说,1,0,1,1,23,src/conf/conf_item.erl:37522
3002094,远行戒指,150136,108,戒指,4,橙/传说,1,0,1,1,24,src/conf/conf_item.erl:37539
3002095,远行戒指,150136,108,戒指,4,橙/传说,1,0,1,1,25,src/conf/conf_item.erl:37556
3002096,远行戒指,150136,108,戒指,4,橙/传说,1,0,1,1,26,src/conf/conf_item.erl:37573
3002097,远行戒指,150136,108,戒指,4,橙/传说,1,0,1,1,27,src/conf/conf_item.erl:37590
3002098,远行戒指,150136,108,戒指,4,橙/传说,1,0,1,1,28,src/conf/conf_item.erl:37607
3002099,远行戒指,150136,108,戒指,4,橙/传说,1,0,1,1,29,src/conf/conf_item.erl:37624
3002100,远行戒指,150136,108,戒指,4,橙/传说,1,0,1,1,30,src/conf/conf_item.erl:37641
3002101,拓荒戒指,150143,108,戒指,4,橙/传说,1,0,1,1,31,src/conf/conf_item.erl:37658
3002102,拓荒戒指,150143,108,戒指,4,橙/传说,1,0,1,1,32,src/conf/conf_item.erl:37675
3002103,拓荒戒指,150143,108,戒指,4,橙/传说,1,0,1,1,33,src/conf/conf_item.erl:37692
3002104,拓荒戒指,150143,108,戒指,4,橙/传说,1,0,1,1,34,src/conf/conf_item.erl:37709
3002105,拓荒戒指,150143,108,戒指,4,橙/传说,1,0,1,1,35,src/conf/conf_item.erl:37726
3002106,拓荒戒指,150143,108,戒指,4,橙/传说,1,0,1,1,36,src/conf/conf_item.erl:37743
3002107,拓荒戒指,150143,108,戒指,4,橙/传说,1,0,1,1,37,src/conf/conf_item.erl:37760
3002108,拓荒戒指,150143,108,戒指,4,橙/传说,1,0,1,1,38,src/conf/conf_item.erl:37777
3002109,拓荒戒指,150143,108,戒指,4,橙/传说,1,0,1,1,39,src/conf/conf_item.erl:37794
3002110,拓荒戒指,150143,108,戒指,4,橙/传说,1,0,1,1,40,src/conf/conf_item.erl:37811
3002111,拓荒戒指,150143,108,戒指,4,橙/传说,1,0,1,1,41,src/conf/conf_item.erl:37828
3002112,拓荒戒指,150143,108,戒指,4,橙/传说,1,0,1,1,42,src/conf/conf_item.erl:37845
3002113,拓荒戒指,150143,108,戒指,4,橙/传说,1,0,1,1,43,src/conf/conf_item.erl:37862
3002114,拓荒戒指,150143,108,戒指,4,橙/传说,1,0,1,1,44,src/conf/conf_item.erl:37879
3002115,拓荒戒指,150143,108,戒指,4,橙/传说,1,0,1,1,45,src/conf/conf_item.erl:37896
3002116,拓荒戒指,150143,108,戒指,4,橙/传说,1,0,1,1,46,src/conf/conf_item.erl:37913
3002117,拓荒戒指,150143,108,戒指,4,橙/传说,1,0,1,1,47,src/conf/conf_item.erl:37930
3002118,拓荒戒指,150143,108,戒指,4,橙/传说,1,0,1,1,48,src/conf/conf_item.erl:37947
3002119,拓荒戒指,150143,108,戒指,4,橙/传说,1,0,1,1,49,src/conf/conf_item.erl:37964
3002120,拓荒戒指,150143,108,戒指,4,橙/传说,1,0,1,1,50,src/conf/conf_item.erl:37981
3002121,远征戒指,150150,108,戒指,4,橙/传说,1,0,1,1,51,src/conf/conf_item.erl:37998
3002122,远征戒指,150150,108,戒指,4,橙/传说,1,0,1,1,52,src/conf/conf_item.erl:38015
3002123,远征戒指,150150,108,戒指,4,橙/传说,1,0,1,1,53,src/conf/conf_item.erl:38032
3002124,远征戒指,150150,108,戒指,4,橙/传说,1,0,1,1,54,src/conf/conf_item.erl:38049
3002125,远征戒指,150150,108,戒指,4,橙/传说,1,0,1,1,55,src/conf/conf_item.erl:38066
3002126,远征戒指,150150,108,戒指,4,橙/传说,1,0,1,1,56,src/conf/conf_item.erl:38083
3002127,远征戒指,150150,108,戒指,4,橙/传说,1,0,1,1,57,src/conf/conf_item.erl:38100
3002128,远征戒指,150150,108,戒指,4,橙/传说,1,0,1,1,58,src/conf/conf_item.erl:38117
3002129,远征戒指,150150,108,戒指,4,橙/传说,1,0,1,1,59,src/conf/conf_item.erl:38134
3002130,远征戒指,150150,108,戒指,4,橙/传说,1,0,1,1,60,src/conf/conf_item.erl:38151
3002131,远征戒指,150150,108,戒指,4,橙/传说,1,0,1,1,61,src/conf/conf_item.erl:38168
3002132,远征戒指,150150,108,戒指,4,橙/传说,1,0,1,1,62,src/conf/conf_item.erl:38185
3002133,远征戒指,150150,108,戒指,4,橙/传说,1,0,1,1,63,src/conf/conf_item.erl:38202
3002134,远征戒指,150150,108,戒指,4,橙/传说,1,0,1,1,64,src/conf/conf_item.erl:38219
3002135,远征戒指,150150,108,戒指,4,橙/传说,1,0,1,1,65,src/conf/conf_item.erl:38236
3002136,远征戒指,150150,108,戒指,4,橙/传说,1,0,1,1,66,src/conf/conf_item.erl:38253
3002137,远征戒指,150150,108,戒指,4,橙/传说,1,0,1,1,67,src/conf/conf_item.erl:38270
3002138,远征戒指,150150,108,戒指,4,橙/传说,1,0,1,1,68,src/conf/conf_item.erl:38287
3002139,远征戒指,150150,108,戒指,4,橙/传说,1,0,1,1,69,src/conf/conf_item.erl:38304
3002140,远征戒指,150150,108,戒指,4,橙/传说,1,0,1,1,70,src/conf/conf_item.erl:38321
3002141,破境戒指,150157,108,戒指,4,橙/传说,1,0,1,1,71,src/conf/conf_item.erl:38338
3002142,破境戒指,150157,108,戒指,4,橙/传说,1,0,1,1,72,src/conf/conf_item.erl:38355
3002143,破境戒指,150157,108,戒指,4,橙/传说,1,0,1,1,73,src/conf/conf_item.erl:38372
3002144,破境戒指,150157,108,戒指,4,橙/传说,1,0,1,1,74,src/conf/conf_item.erl:38389
3002145,破境戒指,150157,108,戒指,4,橙/传说,1,0,1,1,75,src/conf/conf_item.erl:38406
3002146,破境戒指,150157,108,戒指,4,橙/传说,1,0,1,1,76,src/conf/conf_item.erl:38423
3002147,破境戒指,150157,108,戒指,4,橙/传说,1,0,1,1,77,src/conf/conf_item.erl:38440
3002148,破境戒指,150157,108,戒指,4,橙/传说,1,0,1,1,78,src/conf/conf_item.erl:38457
3002149,破境戒指,150157,108,戒指,4,橙/传说,1,0,1,1,79,src/conf/conf_item.erl:38474
3002150,破境戒指,150157,108,戒指,4,橙/传说,1,0,1,1,80,src/conf/conf_item.erl:38491
3002151,破境戒指,150157,108,戒指,4,橙/传说,1,0,1,1,81,src/conf/conf_item.erl:38508
3002152,破境戒指,150157,108,戒指,4,橙/传说,1,0,1,1,82,src/conf/conf_item.erl:38525
3002153,破境戒指,150157,108,戒指,4,橙/传说,1,0,1,1,83,src/conf/conf_item.erl:38542
3002154,破境戒指,150157,108,戒指,4,橙/传说,1,0,1,1,84,src/conf/conf_item.erl:38559
3002155,破境戒指,150157,108,戒指,4,橙/传说,1,0,1,1,85,src/conf/conf_item.erl:38576
3002156,破境戒指,150157,108,戒指,4,橙/传说,1,0,1,1,86,src/conf/conf_item.erl:38593
3002157,破境戒指,150157,108,戒指,4,橙/传说,1,0,1,1,87,src/conf/conf_item.erl:38610
3002158,破境戒指,150157,108,戒指,4,橙/传说,1,0,1,1,88,src/conf/conf_item.erl:38627
3002159,破境戒指,150157,108,戒指,4,橙/传说,1,0,1,1,89,src/conf/conf_item.erl:38644
3002160,破境戒指,150157,108,戒指,4,橙/传说,1,0,1,1,90,src/conf/conf_item.erl:38661
3002161,30级全职业远征之誓头盔,150160,104,头部,5,黄/神铸,1,0,1,1,30,src/conf/conf_item.erl:38678
3002162,30级全职业远征之誓披风,150161,105,披风,5,黄/神铸,1,0,1,1,30,src/conf/conf_item.erl:38695
3002163,30级全职业远征之誓胸甲,150162,106,胸部,5,黄/神铸,1,0,1,1,30,src/conf/conf_item.erl:38712
3002164,30级全职业远征之誓鞋子,150163,107,脚,5,黄/神铸,1,0,1,1,30,src/conf/conf_item.erl:38729
3002165,50级战士百战铁律头盔,150164,104,头部,5,黄/神铸,1,0,1,1,50,src/conf/conf_item.erl:38746
3002166,50级战士百战铁律披风,150165,105,披风,5,黄/神铸,1,0,1,1,50,src/conf/conf_item.erl:38763
3002167,50级战士百战铁律胸甲,150166,106,胸部,5,黄/神铸,1,0,1,1,50,src/conf/conf_item.erl:38780
3002168,50级战士百战铁律鞋子,150167,107,脚,5,黄/神铸,1,0,1,1,50,src/conf/conf_item.erl:38797
3002169,70级战士逆战坚城头盔,150176,104,头部,5,黄/神铸,1,0,1,1,70,src/conf/conf_item.erl:38814
3002170,70级战士逆战坚城披风,150177,105,披风,5,黄/神铸,1,0,1,1,70,src/conf/conf_item.erl:38831
3002171,70级战士逆战坚城胸甲,150178,106,胸部,5,黄/神铸,1,0,1,1,70,src/conf/conf_item.erl:38848
3002172,70级战士逆战坚城鞋子,150179,107,脚,5,黄/神铸,1,0,1,1,70,src/conf/conf_item.erl:38865
3002173,90级战士焚血战魂头盔,150188,104,头部,5,黄/神铸,1,0,1,1,90,src/conf/conf_item.erl:38882
3002174,90级战士焚血战魂披风,150189,105,披风,5,黄/神铸,1,0,1,1,90,src/conf/conf_item.erl:38899
3002175,90级战士焚血战魂胸甲,150190,106,胸部,5,黄/神铸,1,0,1,1,90,src/conf/conf_item.erl:38916
3002176,90级战士焚血战魂鞋子,150191,107,脚,5,黄/神铸,1,0,1,1,90,src/conf/conf_item.erl:38933
3002177,50级牧师圣盾祷歌头盔,150172,104,头部,5,黄/神铸,1,0,1,1,50,src/conf/conf_item.erl:38950
3002178,50级牧师圣盾祷歌披风,150173,105,披风,5,黄/神铸,1,0,1,1,50,src/conf/conf_item.erl:38967
3002179,50级牧师圣盾祷歌胸甲,150174,106,胸部,5,黄/神铸,1,0,1,1,50,src/conf/conf_item.erl:38984
3002180,50级牧师圣盾祷歌鞋子,150175,107,脚,5,黄/神铸,1,0,1,1,50,src/conf/conf_item.erl:39001
3002181,70级牧师守誓圣壁头盔,150184,104,头部,5,黄/神铸,1,0,1,1,70,src/conf/conf_item.erl:39018
3002182,70级牧师守誓圣壁披风,150185,105,披风,5,黄/神铸,1,0,1,1,70,src/conf/conf_item.erl:39035
3002183,70级牧师守誓圣壁胸甲,150186,106,胸部,5,黄/神铸,1,0,1,1,70,src/conf/conf_item.erl:39052
3002184,70级牧师守誓圣壁鞋子,150187,107,脚,5,黄/神铸,1,0,1,1,70,src/conf/conf_item.erl:39069
3002185,90级牧师圣域祷甲头盔,150196,104,头部,5,黄/神铸,1,0,1,1,90,src/conf/conf_item.erl:39086
3002186,90级牧师圣域祷甲披风,150197,105,披风,5,黄/神铸,1,0,1,1,90,src/conf/conf_item.erl:39103
3002187,90级牧师圣域祷甲胸甲,150198,106,胸部,5,黄/神铸,1,0,1,1,90,src/conf/conf_item.erl:39120
3002188,90级牧师圣域祷甲鞋子,150199,107,脚,5,黄/神铸,1,0,1,1,90,src/conf/conf_item.erl:39137
3002189,50级游侠逐风狩影头盔,150168,104,头部,5,黄/神铸,1,0,1,1,50,src/conf/conf_item.erl:39154
3002190,50级游侠逐风狩影披风,150169,105,披风,5,黄/神铸,1,0,1,1,50,src/conf/conf_item.erl:39171
3002191,50级游侠逐风狩影胸甲,150170,106,胸部,5,黄/神铸,1,0,1,1,50,src/conf/conf_item.erl:39188
3002192,50级游侠逐风狩影鞋子,150171,107,脚,5,黄/神铸,1,0,1,1,50,src/conf/conf_item.erl:39205
3002193,70级游侠连矢战律头盔,150180,104,头部,5,黄/神铸,1,0,1,1,70,src/conf/conf_item.erl:39222
3002194,70级游侠连矢战律披风,150181,105,披风,5,黄/神铸,1,0,1,1,70,src/conf/conf_item.erl:39239
3002195,70级游侠连矢战律胸甲,150182,106,胸部,5,黄/神铸,1,0,1,1,70,src/conf/conf_item.erl:39256
3002196,70级游侠连矢战律鞋子,150183,107,脚,5,黄/神铸,1,0,1,1,70,src/conf/conf_item.erl:39273
3002197,90级游侠狂藤猎影头盔,150192,104,头部,5,黄/神铸,1,0,1,1,90,src/conf/conf_item.erl:39290
3002198,90级游侠狂藤猎影披风,150193,105,披风,5,黄/神铸,1,0,1,1,90,src/conf/conf_item.erl:39307
3002199,90级游侠狂藤猎影胸甲,150194,106,胸部,5,黄/神铸,1,0,1,1,90,src/conf/conf_item.erl:39324
3002200,90级游侠狂藤猎影鞋子,150195,107,脚,5,黄/神铸,1,0,1,1,90,src/conf/conf_item.erl:39341
3002201,50级战士百战铁律头盔,150164,104,头部,5,黄/神铸,1,0,1,1,50,src/conf/conf_item.erl:39358
3002202,50级战士百战铁律披风,150165,105,披风,5,黄/神铸,1,0,1,1,50,src/conf/conf_item.erl:39375
3002203,50级战士百战铁律胸甲,150166,106,胸部,5,黄/神铸,1,0,1,1,50,src/conf/conf_item.erl:39392
3002204,50级战士百战铁律鞋子,150167,107,脚,5,黄/神铸,1,0,1,1,50,src/conf/conf_item.erl:39409
3002205,70级战士逆战坚城头盔,150176,104,头部,5,黄/神铸,1,0,1,1,70,src/conf/conf_item.erl:39426
3002206,70级战士逆战坚城披风,150177,105,披风,5,黄/神铸,1,0,1,1,70,src/conf/conf_item.erl:39443
3002207,70级战士逆战坚城胸甲,150178,106,胸部,5,黄/神铸,1,0,1,1,70,src/conf/conf_item.erl:39460
3002208,70级战士逆战坚城鞋子,150179,107,脚,5,黄/神铸,1,0,1,1,70,src/conf/conf_item.erl:39477
3002209,90级战士焚血战魂头盔,150188,104,头部,5,黄/神铸,1,0,1,1,90,src/conf/conf_item.erl:39494
3002210,90级战士焚血战魂披风,150189,105,披风,5,黄/神铸,1,0,1,1,90,src/conf/conf_item.erl:39511
3002211,90级战士焚血战魂胸甲,150190,106,胸部,5,黄/神铸,1,0,1,1,90,src/conf/conf_item.erl:39528
3002212,90级战士焚血战魂鞋子,150191,107,脚,5,黄/神铸,1,0,1,1,90,src/conf/conf_item.erl:39545
3002213,50级牧师圣盾祷歌头盔,150172,104,头部,5,黄/神铸,1,0,1,1,50,src/conf/conf_item.erl:39562
3002214,50级牧师圣盾祷歌披风,150173,105,披风,5,黄/神铸,1,0,1,1,50,src/conf/conf_item.erl:39579
3002215,50级牧师圣盾祷歌胸甲,150174,106,胸部,5,黄/神铸,1,0,1,1,50,src/conf/conf_item.erl:39596
3002216,50级牧师圣盾祷歌鞋子,150175,107,脚,5,黄/神铸,1,0,1,1,50,src/conf/conf_item.erl:39613
3002217,70级牧师守誓圣壁头盔,150184,104,头部,5,黄/神铸,1,0,1,1,70,src/conf/conf_item.erl:39630
3002218,70级牧师守誓圣壁披风,150185,105,披风,5,黄/神铸,1,0,1,1,70,src/conf/conf_item.erl:39647
3002219,70级牧师守誓圣壁胸甲,150186,106,胸部,5,黄/神铸,1,0,1,1,70,src/conf/conf_item.erl:39664
3002220,70级牧师守誓圣壁鞋子,150187,107,脚,5,黄/神铸,1,0,1,1,70,src/conf/conf_item.erl:39681
3002221,90级牧师圣域祷甲头盔,150196,104,头部,5,黄/神铸,1,0,1,1,90,src/conf/conf_item.erl:39698
3002222,90级牧师圣域祷甲披风,150197,105,披风,5,黄/神铸,1,0,1,1,90,src/conf/conf_item.erl:39715
3002223,90级牧师圣域祷甲胸甲,150198,106,胸部,5,黄/神铸,1,0,1,1,90,src/conf/conf_item.erl:39732
3002224,90级牧师圣域祷甲鞋子,150199,107,脚,5,黄/神铸,1,0,1,1,90,src/conf/conf_item.erl:39749
3002225,50级游侠逐风狩影头盔,150168,104,头部,5,黄/神铸,1,0,1,1,50,src/conf/conf_item.erl:39766
3002226,50级游侠逐风狩影披风,150169,105,披风,5,黄/神铸,1,0,1,1,50,src/conf/conf_item.erl:39783
3002227,50级游侠逐风狩影胸甲,150170,106,胸部,5,黄/神铸,1,0,1,1,50,src/conf/conf_item.erl:39800
3002228,50级游侠逐风狩影鞋子,150171,107,脚,5,黄/神铸,1,0,1,1,50,src/conf/conf_item.erl:39817
3002229,70级游侠连矢战律头盔,150180,104,头部,5,黄/神铸,1,0,1,1,70,src/conf/conf_item.erl:39834
3002230,70级游侠连矢战律披风,150181,105,披风,5,黄/神铸,1,0,1,1,70,src/conf/conf_item.erl:39851
3002231,70级游侠连矢战律胸甲,150182,106,胸部,5,黄/神铸,1,0,1,1,70,src/conf/conf_item.erl:39868
3002232,70级游侠连矢战律鞋子,150183,107,脚,5,黄/神铸,1,0,1,1,70,src/conf/conf_item.erl:39885
3002233,90级游侠狂藤猎影头盔,150192,104,头部,5,黄/神铸,1,0,1,1,90,src/conf/conf_item.erl:39902
3002234,90级游侠狂藤猎影披风,150193,105,披风,5,黄/神铸,1,0,1,1,90,src/conf/conf_item.erl:39919
3002235,90级游侠狂藤猎影胸甲,150194,106,胸部,5,黄/神铸,1,0,1,1,90,src/conf/conf_item.erl:39936
3002236,90级游侠狂藤猎影鞋子,150195,107,脚,5,黄/神铸,1,0,1,1,90,src/conf/conf_item.erl:39953
3002237,50级战士百战铁律头盔,150164,104,头部,5,黄/神铸,1,1,1,1,50,src/conf/conf_item.erl:39970
3002238,50级战士百战铁律披风,150165,105,披风,5,黄/神铸,1,1,1,1,50,src/conf/conf_item.erl:39987
3002239,50级战士百战铁律胸甲,150166,106,胸部,5,黄/神铸,1,1,1,1,50,src/conf/conf_item.erl:40004
3002240,50级战士百战铁律鞋子,150167,107,脚,5,黄/神铸,1,1,1,1,50,src/conf/conf_item.erl:40021
3002241,70级战士逆战坚城头盔,150176,104,头部,5,黄/神铸,1,1,1,1,70,src/conf/conf_item.erl:40038
3002242,70级战士逆战坚城披风,150177,105,披风,5,黄/神铸,1,1,1,1,70,src/conf/conf_item.erl:40055
3002243,70级战士逆战坚城胸甲,150178,106,胸部,5,黄/神铸,1,1,1,1,70,src/conf/conf_item.erl:40072
3002244,70级战士逆战坚城鞋子,150179,107,脚,5,黄/神铸,1,1,1,1,70,src/conf/conf_item.erl:40089
3002245,90级战士焚血战魂头盔,150188,104,头部,5,黄/神铸,1,1,1,1,90,src/conf/conf_item.erl:40106
3002246,90级战士焚血战魂披风,150189,105,披风,5,黄/神铸,1,1,1,1,90,src/conf/conf_item.erl:40123
3002247,90级战士焚血战魂胸甲,150190,106,胸部,5,黄/神铸,1,1,1,1,90,src/conf/conf_item.erl:40140
3002248,90级战士焚血战魂鞋子,150191,107,脚,5,黄/神铸,1,1,1,1,90,src/conf/conf_item.erl:40157
3002249,50级牧师圣盾祷歌头盔,150172,104,头部,5,黄/神铸,1,1,1,1,50,src/conf/conf_item.erl:40174
3002250,50级牧师圣盾祷歌披风,150173,105,披风,5,黄/神铸,1,1,1,1,50,src/conf/conf_item.erl:40191
3002251,50级牧师圣盾祷歌胸甲,150174,106,胸部,5,黄/神铸,1,1,1,1,50,src/conf/conf_item.erl:40208
3002252,50级牧师圣盾祷歌鞋子,150175,107,脚,5,黄/神铸,1,1,1,1,50,src/conf/conf_item.erl:40225
3002253,70级牧师守誓圣壁头盔,150184,104,头部,5,黄/神铸,1,1,1,1,70,src/conf/conf_item.erl:40242
3002254,70级牧师守誓圣壁披风,150185,105,披风,5,黄/神铸,1,1,1,1,70,src/conf/conf_item.erl:40259
3002255,70级牧师守誓圣壁胸甲,150186,106,胸部,5,黄/神铸,1,1,1,1,70,src/conf/conf_item.erl:40276
3002256,70级牧师守誓圣壁鞋子,150187,107,脚,5,黄/神铸,1,1,1,1,70,src/conf/conf_item.erl:40293
3002257,90级牧师圣域祷甲头盔,150196,104,头部,5,黄/神铸,1,1,1,1,90,src/conf/conf_item.erl:40310
3002258,90级牧师圣域祷甲披风,150197,105,披风,5,黄/神铸,1,1,1,1,90,src/conf/conf_item.erl:40327
3002259,90级牧师圣域祷甲胸甲,150198,106,胸部,5,黄/神铸,1,1,1,1,90,src/conf/conf_item.erl:40344
3002260,90级牧师圣域祷甲鞋子,150199,107,脚,5,黄/神铸,1,1,1,1,90,src/conf/conf_item.erl:40361
3002261,50级游侠逐风狩影头盔,150168,104,头部,5,黄/神铸,1,1,1,1,50,src/conf/conf_item.erl:40378
3002262,50级游侠逐风狩影披风,150169,105,披风,5,黄/神铸,1,1,1,1,50,src/conf/conf_item.erl:40395
3002263,50级游侠逐风狩影胸甲,150170,106,胸部,5,黄/神铸,1,1,1,1,50,src/conf/conf_item.erl:40412
3002264,50级游侠逐风狩影鞋子,150171,107,脚,5,黄/神铸,1,1,1,1,50,src/conf/conf_item.erl:40429
3002265,70级游侠连矢战律头盔,150180,104,头部,5,黄/神铸,1,1,1,1,70,src/conf/conf_item.erl:40446
3002266,70级游侠连矢战律披风,150181,105,披风,5,黄/神铸,1,1,1,1,70,src/conf/conf_item.erl:40463
3002267,70级游侠连矢战律胸甲,150182,106,胸部,5,黄/神铸,1,1,1,1,70,src/conf/conf_item.erl:40480
3002268,70级游侠连矢战律鞋子,150183,107,脚,5,黄/神铸,1,1,1,1,70,src/conf/conf_item.erl:40497
3002269,90级游侠狂藤猎影头盔,150192,104,头部,5,黄/神铸,1,1,1,1,90,src/conf/conf_item.erl:40514
3002270,90级游侠狂藤猎影披风,150193,105,披风,5,黄/神铸,1,1,1,1,90,src/conf/conf_item.erl:40531
